Tacos El Tapatio,36.2623933,-115.1714671,4
MB China,36.1961963,-115.1189422,4
El Chino Tacos,36.2180595,-115.1621567,4
Surf City Bar and Grill,36.23747414,-115.1614133,4
Subway,36.26032164,-115.1541253,4
Winchell's Pub & Grill,36.25879,-115.1799954,4
Waffles Cafe,36.2865843,-115.1794971,4
China A Go Go,36.26798018,-115.1155836,4
Baja Fresh,36.1594825,-115.2874508,5
The Corndog Company LV,36.2657011,-115.2599646,5
Husongs Cantina,36.086668,-115.172986,5
Pablo's Kitchen,36.10003456,-115.1984079,5
Mamma Olivia,36.1249276,-115.1354186,5
Fernandez Hot-Dogs,36.15897897,-115.1222431,5
J Karaoke Bar,36.1263711,-115.1917692,5
Taqueria La Herradura,36.15864047,-115.1342549,5
Brew Tea Bar,36.0541948,-115.2424431,5
Meraki Greek Grill,36.0985778,-115.2424401,5
Taste My Love,36.2183313,-115.2081814,5
Fido's Kitchen,36.1432041,-115.262866,5
Mr. Bangkok,36.050351,-115.171564,5
Lip Smacking Foodie Tours,36.11453676,-115.1726783,5
Online Restaurants,36.114028,-115.2075459,5
Subway,36.16010875,-115.3500865,5
Jamboree Bagel Bakery & Deli,36.26623414,-115.2589717,5
Salud Mexican Bistro and Tequileria,36.14234986,-115.2683244,5
Blaqcat Ultra Hookah Lounge,36.15974227,-115.2327381,5
PT's Gold,36.03782034,-115.2974441,5
Tacos Los Parados,36.16959533,-115.1156098,5
Cactus Cafe,36.1517469,-115.2053706,5
Memphis BBQ Cleaning Service,36.30648709,-115.2835085,5
Modern Proteins,36.1121086,-115.1831938,5
LUV Lounge,36.05680118,-115.1290065,5
Taco Naco,36.221936,-115.1462928,5
Cukis,36.020468,-115.297893,5
Phoenix,36.144089,-115.160774,5
Delightful Chefs,36.1150682,-115.2378723,5
Hand Car Wash - Sinclair,36.0868672,-115.1005055,5
Joey's New York Pizza,36.20682683,-115.3023191,5
Best Meat,36.20276709,-115.1580899,5
Tipps Cafe,36.03452787,-115.1202007,5
Lisa Marie's Catering Services,36.0767976,-115.1015253,5
El Pollo Mobile,36.1752557,-115.116612,5
Papa Murphy's,36.057182,-115.278528,5
Makai Pacific Island Grill,36.19378908,-115.2461478,5
Ny Pasta And Pizza,36.1442029,-115.2313148,5
Tables Board Game Spot,36.0285275,-115.1353734,5
Planes de Renderos Restaurante,36.1291257,-115.0912802,5
El Varaderito,36.16884887,-115.2081237,5
Zenaida's Cafe,36.10174061,-115.100359,5
Dreamland Cafe,36.112921,-115.241952,5
Vegan Honey Company,36.15037279,-115.205121,5
Ice House America,36.0571894,-115.1285106,5
Chupy's Mexican Restaurant,36.099852,-115.220461,5
Tacos Huevos,36.1591487,-115.152673,5
Pos Paque Takos,36.15859502,-115.1330528,5
North Italia,36.159717,-115.2915033,5
Rocket Man BBQ & Catering,36.0744587,-115.1139653,5
Las micheladas,36.1291257,-115.0912802,5
Taste de Tropics,36.0762969,-115.109417,5
Bruno's Taco Bar,36.0715893,-115.2984465,5
El Cochinito Contento,36.11469685,-115.1003191,5
Karved,36.117091,-115.138401,5
Pie Me Over,36.078686,-115.241801,5
World of Feng Shui,36.1264356,-115.1933381,5
The Paiza Club,36.1220839,-115.1680316,5
Fresh Sub,36.1145754,-115.2266512,5
Taco San Francisco,36.15841149,-115.0892426,5
Toddy Shop,36.1714276,-115.2450798,5
Bosa Boba Cafe,36.1259599,-115.1848457,5
Lidet Cafe and Bakery,36.11517422,-115.2315667,5
Cobrinha Brazilian Jiu Jitsu Academy,36.176313,-115.260817,5
6500 Tavern,36.144512,-115.2366621,5
Zombie Dogs Vegas,36.128561,-115.1711298,5
Bajamar Seafood & Tacos,36.1517421,-115.1518119,5
Nayar Sonora Taqueria Mexican Food,36.0871503,-115.1016125,5
Divine Events,36.074147,-115.189719,5
The Reset Project,36.159951,-115.147464,5
Sprouts Farmers Market,36.29990847,-115.28224,5
Kame Omakase,36.1947692,-115.2524715,5
Call Me Cake,36.1669919,-115.2592262,5
El Zarape Mexican Restaurant,36.0929646,-115.1997671,5
The Green Regime,36.1576031,-115.2860645,5
Hon Pocha,36.131529,-115.2077244,5
House of Aloha,36.2432844,-115.2352182,5
King's Cafe,36.1778864,-115.1787423,5
Rachel's Kitchen,36.167252,-115.154643,5
California Sushi Burrito,36.1256356,-115.2024865,5
Cheba Hut,36.14324389,-115.2418982,5
Incognito Wraps,36.0896944,-115.2091639,5
Mojito Hut,36.12428838,-115.1463987,5
Taste - Homestyle Indian Kitchen,36.10865281,-115.1371105,5
McCarran Marketplace,36.0841716,-115.1221806,5
Golden Bar & Restaurant Equipment,36.159889,-115.103245,5
Smooth Eats,36.16789379,-115.1402385,5
Pop N' Sons,36.1555554,-115.1499561,5
Niko's Pizza Las Vegas,36.1064328,-115.2980195,5
Me Gusta Tacos,36.0533813,-115.2795528,5
Inos Rice,36.1697096,-115.1236952,5
BBQ Concepts,36.09681326,-115.2967694,5
Cafe Luhena,36.1147705,-115.2069889,5
Sushi Hiroyoshi Japanese Cuisine,36.1599423,-115.2222337,5
Garden Grill,36.1667834,-115.2861968,5
Mariscos 7 Mares Mexican Restaurant,36.1585441,-115.121042,5
Ace Of Steaks,36.1426342,-115.2217078,5
Vegas Veg Fest,36.16608231,-115.1532251,5
Island Style 2,36.12697554,-115.2414608,5
Pico De Gallo,36.21158415,-115.100356,5
Starbucks,36.2919853,-115.1806678,5
Maddy's Paddy Cafe,36.2100461,-115.1074418,5
L&L Hawaiian BBQ,36.26203221,-115.2067358,5
Pollos Culiacan,36.2045,-115.11513,5
Slot Burger,36.240966,-115.08093,5
Poke Express,36.23824597,-115.1509214,5
